protocolType,SETS_setName,FIELD_pipeline,FIELD_plantingSeason,FIELD_plantingDate,FIELD_name,FIELD_field_latitude,FIELD_field_longitude,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag,Analysis_Status
FTN,FTNNORTE,South,2022.0,2023-01-24 00:00:00.000000 UTC,CSALO9_CERES_LAVANGUARDIA_F22,-29.9892699,-62.13788,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,SRUIZ_BENITO2_LOSPEREYRA_M22,-27.014828016292,-64.919985556291,DK7330VT3P,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-16 00:00:00.000000 UTC,ORODR3_SORIANOCOLOLO_ZUNINO_2223_LATE,-33.6671179,-57.8089361,DK7210RR2,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_F,-26.325181411891,-61.029156794543,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-28 00:00:00.000000 UTC,ORODR3_YOUNG_IANSTOSKY_EARLY_F21,-32.5721048,-57.7477798,DK7210RR2,PDIP,,60.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-16 00:00:00.000000 UTC,DBORE_LAGUNALARGA_NARDI_LATE_F,-31.743691566312,-63.827408656692,DK7330VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-16 00:00:00.000000 UTC,VVSENK_LUCASSUR_ROUGIER_LATE_F,-31.639909823647,-59.000825142451,DK7330VT3P,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DS510PWU,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7210RR2,PDIP,,85.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA2,South,2022.0,2022-11-03 00:00:00.000000 UTC,GLNQJ_SALLIQUELO_RODRIGUEZLARRETA_EARLY_FAMB22,-36.809529357687,-62.743730054404,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-30 00:00:00.000000 UTC,GGBLAN_RIOCUARTO_BIO4_LATE_F,-33.176561131062,-64.384054793636,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-16 00:00:00.000000 UTC,VVSENK_LUCASSUR_ROUGIER_LATE_F,-31.639909823647,-59.000825142451,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-19 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESA_FFUNG22,-26.2859435,-60.3823609,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-16 00:00:00.000000 UTC,RLOPE1_LADULCE_FEIBA_FTN,-38.138512149193,-59.042462437832,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNB,South,2021.0,2021-12-03 00:00:00.000000 UTC,GGBLAN_LASACEQUIAS_OPTIMUS_LATE_GEOFTN,-33.422162630076,-63.916586829736,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-18 00:00:00.000000 UTC,ORODR3_NUEVAHELVECIA_CARLOSCHAMBON_EARLY_F21,-34.3701185,-57.2414322,DK7210RR2,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_BOIX_NUEVAESPERANZA_M22,-26.0479279,-64.016134,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-11-03 00:00:00.000000 UTC,GLNQJ_HUANGELEN_BANUELOS_EARLY_F22,-37.1824133,-61.96749774,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-27 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO1_FFUNG22,-27.013662,-64.906073,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-07 00:00:00.000000 UTC,SRUIZ_ELAZUL_BURRUYACU_GEO22,-26.4570986,-64.6405389,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-15 00:00:00.000000 UTC,SRUIZ_PARDO_LAVIRGINIA_M22,-26.8002858,-64.833498,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2022-12-31 00:00:00.000000 UTC,CSALO9_TRESISLETAS_PAULINA_FAMB22,-26.132564,-60.539086,DK7210PRO4,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,CSALO9_LOSFRENTONES_MARCOSBUNCHICH_F,-26.71574126,-61.57421676,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-28 00:00:00.000000 UTC,DBORE_ELARANADO_TRUMAN_LATE_F,-31.765922334626,-62.864977051244,DK7330VT3P,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,SRUIZ_CRESUD_LASLAJITAS_M22,-24.7552827,-63.6617849,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-29 00:00:00.000000 UTC,ORODR3_PAYSANDU_MEDINA_EARLY_F21,-32.0271669,-57.8447461,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-31 00:00:00.000000 UTC,CSALO9_RIOMUERTO_SALOMON_FAMB22,-25.994879932527,-61.657294646446,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-02-05 00:00:00.000000 UTC,CSALO9_TRESISLETAS_RESANOVICH_F,-26.131433972745,-60.552773405974,DK7330VT3P,PDIP,,65.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_BENITO_LOSPEREYRA_M22,-27.015093474782,-64.918837309404,DK7330VT3P,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-17 00:00:00.000000 UTC,ORODR3_DOLORES_DONEDUARDO_F21,-33.487497,-58.065053,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-18 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO2_F22,-27.013481656694,-64.90751344268,DK7210VT3P,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-07 00:00:00.000000 UTC,CSALO9_RIOMUERTO_VICENTIN_F22,-25.8016609,-61.549781,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_CONSOLE_LOSALTOS_M22,-27.945273161069,-65.447963391012,P2089VYHR,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-13 00:00:00.000000 UTC,DBORE_SANJORGE_MILANESSIO_EARLY_F,-31.915769833034,-61.853437455606,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-10-08 00:00:00.000000 UTC,GLNQJ_DAIREAUX_ESPARTINA_EARLY_F,-36.5728868,-62.0280441,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-10 00:00:00.000000 UTC,ORODR3_YOUNG_RURAL_LATE_2122,-32.6791832,-57.6445484,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-11 00:00:00.000000 UTC,RLOPE1_BALCARCE_LAMOROCHA_FTN,-37.529901526636,-58.568540671286,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-07 00:00:00.000000 UTC,ORODR3_SANPEDRO_AGUSTINBARRIOS_EARLY_F21,-34.385344,-57.7707073,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-29 00:00:00.000000 UTC,ORODR3_PAYSANDU_MEDINA_EARLY_F21,-32.0271669,-57.8447461,NEXT226PW,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_SACHAJOY_ELCHIQUITO_F,-26.3507143,-61.9427333,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_BOIX_NUEVAESPERANZA_M22,-26.0479279,-64.016134,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_CAMPOLARGO_SILUKBETO_F,-26.888259961196,-60.727623084233,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_SACHAJOY_ELCHIQUITO_F,-26.3507143,-61.9427333,DK7330VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_TACANAS_GALLARDO_F22,-27.115357,-64.819447,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-12 00:00:00.000000 UTC,GFKVN_ISLEÑO_APRILE_LATE_F22,-34.468542885173,-60.388208847357,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_PALAVECINO_F22,-24.75315,-64.25368,SYN126VIP3,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_OTUMPA_AGROLAMSA_F,-27.0777419,-62.0219191,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-10-15 00:00:00.000000 UTC,ORODR3_RANCHONUEVO_RIONEGRO_EARLY_2223,-33.0575371,-57.2447345,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,SRUIZ_GARMAT_RAPELLI_M22,-26.379324070236,-64.426866395398,DK7330VT3P,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-11 00:00:00.000000 UTC,DBORE_VILLANUEVA_VALINOTTO_EARLY_F,-32.467056385411,-63.20739958093,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-04 00:00:00.000000 UTC,CSALO9_OTUMPA_AGROLAM_F22,-27.0932838,-62.024864,P2089VYHR,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-18 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO2_F22,-27.013481656694,-64.90751344268,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNB,South,2021.0,2021-12-03 00:00:00.000000 UTC,GGBLAN_LASACEQUIAS_OPTIMUS_LATE_GEOFTN,-33.422162630076,-63.916586829736,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,SRUIZ_ESPEJO_7DEABRIL_M22,-26.2559675,-64.4912746,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-02 00:00:00.000000 UTC,SRUIZ_BURRUYACU_ELAZUL_GEO22,-26.476751,-64.606004999999,DK7210VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,AX7761VT3P,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-15 00:00:00.000000 UTC,SRUIZ_PARDO_LAVIRGINIA_M22,-26.8002858,-64.833498,DK7210RR2,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-02 00:00:00.000000 UTC,SRUIZ_BURRUYACU_ELAZUL_GEO22,-26.476751,-64.606004999999,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-10-18 00:00:00.000000 UTC,GCHWS_LUXARDO_MAGGI_EARLY_F,-31.3467,-62.0868,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-10 00:00:00.000000 UTC,ORODR3_YOUNG_RURAL_LATE_2122,-32.6791832,-57.6445484,DK7210RR2,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-30 00:00:00.000000 UTC,SRUIZ_SANTATERESITA_ELARENAL_M22,-27.799051,-65.549998,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-11-26 00:00:00.000000 UTC,GFKVN_HUERGO_DERISSIO_LATE_F22,-34.78530997,-60.15217507,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-06 00:00:00.000000 UTC,CSALO9_FRENTONES_MONTORO_F22,-26.491272,-61.427115,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,DK7210VT3P,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_CAMPOLARGO_SILUKBETO_F,-26.888259961196,-60.727623084233,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_PALAVECINO_F22,-24.75315,-64.25368,DK7210RR2,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-24 00:00:00.000000 UTC,VVSENK_GUALEGUAYCHU_AUFEL_EARLY_F,-33.08410187,-58.80229879,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,SRUIZ_ESPEJO_7DEABRIL_M22,-26.2559675,-64.4912746,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-02-11 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESAMARTIN_F,-26.2749387,-60.3791705,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-09-26 00:00:00.000000 UTC,ORODR3_LAGUARIDA_RIONEGRO_EARLY_2223,-32.9986091,-57.720503,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,DK7210RR2,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_PALAVECINO_F22,-24.75315,-64.25368,P2089VYHR,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNTMP,South,2022.0,2022-10-25 00:00:00.000000 UTC,GGBLAN_ELENA_BUSILLI_EARLY_GEO_FFUNG22,-32.5546041,-64.3840154,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2023-01-31 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_LATE_F22,-31.90142125,-61.33708215,DK7210VT3P,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNTAP,South,2022.0,2022-10-25 00:00:00.000000 UTC,GGBLAN_ELENA_BUSILLI_EARLY_GEO_FFUNG22,-32.5546041,-64.3840154,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-02-11 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESAMARTIN_F,-26.2749387,-60.3791705,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-07 00:00:00.000000 UTC,GCHWS_BOWER_MIRANDA_LATE_F,-31.5685849,-64.0948655,DK7210VT3P,PDIP,,95.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-08 00:00:00.000000 UTC,ORODR3_PAYSANDU_HAEDO_LATE_2122,-32.4433878,-58.0163298,NEXT226PW,PDIP,,65.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA1,South,2022.0,2022-11-03 00:00:00.000000 UTC,GLNQJ_SALLIQUELO_RODRIGUEZLARRETA_EARLY_FAMB22,-36.809529357687,-62.743730054404,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,SRUIZ_CRESUD_LASLAJITAS_M22,-24.7552827,-63.6617849,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-15 00:00:00.000000 UTC,ORODR3_YOUNG_ELCARDO_EARLY_F21,-32.6330374,-57.8142122,NEXT226PW,PDIP,,55.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,SRUIZ_CUSILLOS_ANTILLA_M22,-26.121221831764,-64.568939323688,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNAP,North,2022.0,2023-01-14 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_GEO22,-26.33759814,-64.53184202,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2022-01-22 00:00:00.000000 UTC,VVSENK_MEINARDI_EMILIA_LATE_F,-31.0875585,-60.7350537,P1815VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_SANANDRES_MARGARIET_F22,-24.6994,-64.05893,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-01 00:00:00.000000 UTC,SRUIZ_PIQUETECABADO_TAPIRES_F22,-24.86327,-64.25336,DK7210VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-08 00:00:00.000000 UTC,ORODR3_PAYSANDU_HAEDO_LATE_2122,-32.4433878,-58.0163298,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,SRUIZ_NITO_PIQUETECABADO_M22,-24.9339021,-64.1756185,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-28 00:00:00.000000 UTC,SRUIZ_NEOCAMPO_BENJAMINARAOZ_M22,-26.669364,-64.549188,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_BOIX_NUEVAESPERANZA_M22,-26.0479279,-64.016134,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-22 00:00:00.000000 UTC,VVSENK_REDOMON_CAMPOAVANZADA_EARLY_F,-31.056194,-58.359944,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_QUIMILI_MANAGRO_F,-27.748025172012,-62.201266428047,DK7210RR2,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-10-07 00:00:00.000000 UTC,RLOPE1_TANDIL_HEER_FTN,-37.20313380779,-59.284442462077,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-15 00:00:00.000000 UTC,ORODR3_DOLORES_ANDRESALAYON_2223_LATE,-33.5813521,-58.2812317,DK7210RR2,PDIP,,28.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-06 00:00:00.000000 UTC,SRUIZ_GARMAT_RAPELLI_M22,-26.379324070236,-64.426866395398,DK7210RR2,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-11-10 00:00:00.000000 UTC,RLOPE1_TANDIL_HEER_EARLY_FFUNG22,-37.204900210336,-59.285430026733,DK7210RR2,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,CSALO9_QUIMILI_ROSSELLO_F,-27.757216869885,-62.331928437873,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA1,South,2022.0,2022-09-14 00:00:00.000000 UTC,GLNQJ_MONESCAZON_ELENCUENTRO_EARLY_FAMB22,-36.127879308262,-61.875961496385,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNTAP,South,2022.0,2022-09-30 00:00:00.000000 UTC,GLNQJ_TRENQUELAUQUEN_PEREDA_EARLY_GEO22,-36.016136744559,-63.028281736366,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-02 00:00:00.000000 UTC,GCHWS_FALDA DEL CARMEN_2 ROS_LATE_F,-31.544948861672,-64.440787094464,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-28 00:00:00.000000 UTC,CSALO9_TRESISLETAS_GALICH_F,-26.348405980128,-60.495573243035,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-06 00:00:00.000000 UTC,CSALO9_FRENTONES_MONTORO_F22,-26.491272,-61.427115,DK7210RR2,PDIP,,95.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-07 00:00:00.000000 UTC,SRUIZ_SANANDRES_MARGARIET_F22,-24.6994,-64.05893,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-18 00:00:00.000000 UTC,GLNQJ_TRENEL_ELTIGRE_LATE_F,-35.643345439699,-64.241255579251,DK7210RR2,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_QUIMILI_MANAGRO_F,-27.748025172012,-62.201266428047,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-06 00:00:00.000000 UTC,SRUIZ_ORAN_GERALA_F22,-23.029339,-64.424794,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA1,South,2022.0,2022-10-28 00:00:00.000000 UTC,GGBLAN_ALCIRA_NICO_EARLY_FAMB22,-32.628213773734,-64.168508140344,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-22 00:00:00.000000 UTC,VVSENK_REDOMON_CAMPOAVANZADA_EARLY_F,-31.056194,-58.359944,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_LOSFRENTONES_VICENTIN_F,-26.3704212,-61.4408693,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-18 00:00:00.000000 UTC,DBORE_VILLAMARIA_ONAINTY_LATE_F,-32.42268299,-63.143872,DK7210RR2,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-18 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_FAMB22,-26.145776,-61.084648,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
