protocolType,SETS_setName,FIELD_pipeline,FIELD_plantingSeason,FIELD_plantingDate,FIELD_name,FIELD_field_latitude,FIELD_field_longitude,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag,Analysis_Status
FTN,FTNTEMP,South,2023.0,2023-11-16 00:00:00.000000 UTC,GFKVN_CARECO_MONCHO_LATE_F23,-34.4213275,-59.762198,DK7210RR2,PDIP,,8.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPUNT,South,2023.0,2023-09-21 00:00:00.000000 UTC,GLNQJ_PELLEGRINI_MAGNASCO_EARLY_FFUNG23,-36.3625048931,-63.320569991459,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-18 00:00:00.000000 UTC,GLNQJ_MARILAUQUEN_PEREDAHNOS_LATE_F23,-36.0592764,-63.0911575,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-30 00:00:00.000000 UTC,GLNQJ_MARILAUQUEN_PEREDAHNOS_EARLY_F23,-36.0411244,-63.0751358,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-15 00:00:00.000000 UTC,RLOPE1_INDIORICO_BEATRIZ_EARLY_EVE23,-38.4347493,-61.030138,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-15 00:00:00.000000 UTC,RLOPE1_INDIORICO_BEATRIZ_EARLY_EVE23,-38.4347493,-61.030138,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-15 00:00:00.000000 UTC,RLOPE1_INDIORICO_BEATRIZ_EARLY_EVE23,-38.4347493,-61.030138,DK7272VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-15 00:00:00.000000 UTC,RLOPE1_INDIORICO_BEATRIZ_EARLY_EVE23,-38.4347493,-61.030138,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-15 00:00:00.000000 UTC,RLOPE1_INDIORICO_BEATRIZ_EARLY_EVE23,-38.4347493,-61.030138,NK842VIPTERA3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-15 00:00:00.000000 UTC,RLOPE1_INDIORICO_BEATRIZ_EARLY_EVE23,-38.4347493,-61.030138,NEXT226PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_PILA_ITURRIAGA_EARLY_F23,-35.8172416,-58.4731026,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_PILA_ITURRIAGA_EARLY_F23,-35.8172416,-58.4731026,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_PILA_ITURRIAGA_EARLY_F23,-35.8172416,-58.4731026,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_PILA_ITURRIAGA_EARLY_F23,-35.8172416,-58.4731026,NEXT226PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_GENERALBELGRANO_BELGRANOCEREALES_EARLY_F23,-35.8096779,-58.4409141,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_GENERALBELGRANO_BELGRANOCEREALES_EARLY_F23,-35.8096779,-58.4409141,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_PILA_ITURRIAGA_EARLY_F23,-35.8172416,-58.4731026,NK842VIPTERA3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_GENERALBELGRANO_BELGRANOCEREALES_EARLY_F23,-35.8096779,-58.4409141,DK7272VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_GENERALBELGRANO_BELGRANOCEREALES_EARLY_F23,-35.8096779,-58.4409141,NK842VIPTERA3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_GENERALBELGRANO_BELGRANOCEREALES_EARLY_F23,-35.8096779,-58.4409141,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_PILA_ITURRIAGA_EARLY_F23,-35.8172416,-58.4731026,DK7272VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-17 00:00:00.000000 UTC,RLOPE1_GENERALBELGRANO_BELGRANOCEREALES_EARLY_F23,-35.8096779,-58.4409141,NEXT226PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-23 00:00:00.000000 UTC,GLNQJ_GENERALVILLEGAS_GUIDI_EARLY_EVE23,-35.0538748,-62.948809,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-19 00:00:00.000000 UTC,GFKVN_CAPSARMIENTO_CERVIGNI_EARLY_F23,-34.188117,-59.69059,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-19 00:00:00.000000 UTC,GFKVN_CAPSARMIENTO_CERVIGNI_EARLY_F23,-34.188117,-59.69059,DK7272VT3P,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-19 00:00:00.000000 UTC,GFKVN_CAPSARMIENTO_CERVIGNI_EARLY_F23,-34.188117,-59.69059,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-19 00:00:00.000000 UTC,GFKVN_CAPSARMIENTO_CERVIGNI_EARLY_F23,-34.188117,-59.69059,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-19 00:00:00.000000 UTC,GFKVN_CAPSARMIENTO_CERVIGNI_EARLY_F23,-34.188117,-59.69059,NEXT226PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-09-19 00:00:00.000000 UTC,GFKVN_CAPSARMIENTO_CERVIGNI_EARLY_F23,-34.188117,-59.69059,NK842VIPTERA3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2023-12-14 00:00:00.000000 UTC,SRUIZ_NUEVAESPERANZA_BOIX_F23,-26.27474597,-64.11032101,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-07 00:00:00.000000 UTC,SRUIZ_RAPELLI_GARMAT_F23,-26.37349799,-64.42689302,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2023-12-14 00:00:00.000000 UTC,SRUIZ_NUEVAESPERANZA_BOIX_F23,-26.27474597,-64.11032101,DK7270TRE,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-15 00:00:00.000000 UTC,SRUIZ_ELTIGRE_NEOCAMPO_F23,-26.549128,-64.41737102,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-15 00:00:00.000000 UTC,SRUIZ_ELTIGRE_NEOCAMPO_F23,-26.549128,-64.41737102,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-15 00:00:00.000000 UTC,SRUIZ_ELTIGRE_NEOCAMPO_F23,-26.549128,-64.41737102,DK7210RR2,PDIP,,37.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2023-12-14 00:00:00.000000 UTC,SRUIZ_NUEVAESPERANZA_BOIX_F23,-26.27474597,-64.11032101,DK7210RR2,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-07 00:00:00.000000 UTC,SRUIZ_RAPELLI_GARMAT_F23,-26.37349799,-64.42689302,DK7210RR2,PDIP,,81.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-07 00:00:00.000000 UTC,SRUIZ_RAPELLI_GARMAT_F23,-26.37349799,-64.42689302,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-05 00:00:00.000000 UTC,GFKVN_RIESTRA_CUATRINI_EARLY_F23,-35.3339057,-59.8008166,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
