FIELD_Country,lat,lon,FIELD_name,FIELD_County,FIELD_plantingSeason,FIELD_pipeline,FIELD_year,commercialName,createdBrand,OBS_code,OBS_numValue,REP_repetitionNumber,QC_Flag,OBS_growthStage,protocolType,protocolTitle,createdTechnology
Argentina,-33.345075,-62.158788,DBORE_COLONIAITALIANA_TRECCO_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AX7039MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.345075,-62.158788,DBORE_COLONIAITALIANA_TRECCO_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-33.345075,-62.158788,DBORE_COLONIAITALIANA_TRECCO_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,LT344TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,LT720VT3P,LA TIJERETA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7208TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,NK842VIPTERA3,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AX7369MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,NS7921VIP3CL,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AX7039MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,LT723TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,NEXT226PWUE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7270TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7272VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,LT344TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AY6923MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AY6924MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,LT721TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AX7370MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,AX7761VT3P,NIDERA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7447TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,BRV8380PWUE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7220VTPRO4,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,LT725TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK7303TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.09522601,-62.08593701,DBORE_CAMILOALDAO_TARDITTI_EARLY_FFUNG23,Marcos Juarez,2023,South,2023,DK6962VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.7132476,-61.5985703,EEBONA_ELORTONDO_CODUTTI_EARLY_F23,General Lopez,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.5293741,-60.7648217,VVSENK_RECREO_SANTIROCCO_EARLY_FFUNG23,La Capital,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-32.4981324,-61.4874586,EEBONA_LASROSAS_ZILIO_EARLY_F23,Belgrano,2023,South,2023,DK7272VT3P,NA,DSSFP,4,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-31.6246086,-59.0162507,VVSENK_LUCASSUR_ROUGIER_EARLY_F23,Villaguay,2023,South,2023,DK7210RR2,DEKALB,DSSFP,4,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.6246086,-59.0162507,VVSENK_LUCASSUR_ROUGIER_EARLY_F23,Villaguay,2023,South,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-31.6246086,-59.0162507,VVSENK_LUCASSUR_ROUGIER_EARLY_F23,Villaguay,2023,South,2023,DK7272VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-31.6246086,-59.0162507,VVSENK_LUCASSUR_ROUGIER_EARLY_F23,Villaguay,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.249633,-63.243473,DBORE_SANTAEUFEMIA_LAPAZ_EARLY_F23,Juarez Celman,2023,South,2023,NEXT226PWUE,NA,DSSFP,0,1,NA,V7,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-33.8704249,-61.5454857,EEBONA_SANTAISABEL_NAVAZZOTI_EARLY_F23,General Lopez,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7272VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7447TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,AY6923MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,AX7761VT3P,NIDERA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,AX7370MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,AX7369MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,AX7039MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,NS7921VIP3CL,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,LT723TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7220VTPRO4,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK6962VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,LT725TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7270TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,LT721TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,NEXT226PWUE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,NK842VIPTERA3,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7208TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,BRV8380PWUE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,LT344TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,LT720VT3P,LA TIJERETA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,AY6924MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.123094,-63.0772954,DBORE_PASCANAS_BERTODO_EARLY_F23,Union,2023,South,2023,DK7303TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.8133205,-61.9347156,EEBONA_VENADO_YOUG_EARLY_F23,General Lopez,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-34.6183362,-56.8678987,ORODR3_LIBERTAD_UFO_EARLY_2324_RIEGO,San Jose,2023,South,2023,DK7210RR2,DEKALB,DSSFP,6,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-34.6183362,-56.8678987,ORODR3_LIBERTAD_UFO_EARLY_2324_RIEGO,San Jose,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.0642077,-63.6571793,GGBLAN_BENGOLEA_ELORZA_EARLY_FFUNG23,Juarez Celman,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V5,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,AX7370MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,AY6924MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,NS7921VIP3CL,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7208TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7270TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,AX7039MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7272VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,BRV8380PWUE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7447TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK6962VT3P,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,LT720VT3P,LA TIJERETA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7303TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,AX7369MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,LT723TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7220VTPRO4,DEKALB,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,LT725TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,AX7761VT3P,NIDERA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,AY6923MQK1,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,NEXT226PWUE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PWU
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,DK7210PRO4,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),PRO4
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,NK842VIPTERA3,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),VIP3
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,LT721TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-32.95082802,-62.69816505,DBORE_JUSTINIANOPOSSE_JUAREZ_EARLY_EVE23,Union,2023,South,2023,LT344TRE,NA,DSSFP,0,1,NA,V6,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Uruguay,-33.0769272,-57.229604,ORODR3_PALMAR_RANCHONUEVO_EARLY_2324_RIEGO,Rio Negro,2023,South,2023,DK7210RR2,DEKALB,DSSFP,49,1,NA,V5,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-33.0769272,-57.229604,ORODR3_PALMAR_RANCHONUEVO_EARLY_2324_RIEGO,Rio Negro,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V5,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Uruguay,-33.4979764,-57.8316801,ORODR3_MERCEDES_AMELIABORIOA_EARLY_2324,Rio Negro,2023,South,2023,DK7210RR2,DEKALB,DSSFP,16,1,NA,V4,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-33.4979764,-57.8316801,ORODR3_MERCEDES_AMELIABORIOA_EARLY_2324,Rio Negro,2023,South,2023,DK7272TRE,NA,DSSFP,0,1,NA,V4,NA,ARG 23 SM COM CORN GERM FTN (ARG/URY),TRE
Argentina,-33.6519159,-62.6778089,EEBONA_ALEJOLEDESMA_NOONAN_EARLY_FAMB22,Marcos Juarez,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-33.10550989,-58.80739129,VVSENK_GUALEGUAYCHU_CABRERA23_EARLY_F22,Gualeguaychu,2022,South,2022,DK7210RR2,DEKALB,DSSFP,2,1,NA,V6,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-31.81301126,-61.47134543,GCHWS_SANTACLARA_GM4SRL_EARLY_F22,San Jeronimo,2022,South,2022,DK7210RR2,DEKALB,DSSFP,18,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-35.518776694585,-63.466108554314,GLNQJ_TREBOLARES_MANAGRO_EARLY_FAMB22,Maraco,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-34.3745251,-60.5811992,GFKVN_LOSINDIOS_ZARCOVICH_LATE_F22,Rojas,2022,South,2022,DK7210RR2,DEKALB,DSSFP,3,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-36.016136744559,-63.028281736366,GLNQJ_TRENQUELAUQUEN_PEREDA_EARLY_GEO22,Trenque Lauquen,2022,South,2022,DK7210RR2,DEKALB,DSSFP,0,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-34.2152998,-60.2597152,GFKVN_SALTO_CONSTANTINI_LATE_F22,Salto,2022,South,2022,DK7210RR2,DEKALB,DSSFP,5,1,NA,Not Applicable,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-34.6097465,-56.660994,ORODR3_LIBERTAD_IGNACIOALBANECE_2223_LATE,San Jose,2022,South,2022,DK7210RR2,DEKALB,DSSFP,31,1,NA,V5,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Uruguay,-34.6097465,-56.660994,ORODR3_LIBERTAD_IGNACIOALBANECE_2223_LATE,San Jose,2022,South,2022,DK7272TRE,NA,DSSFP,0,1,NA,V5,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),TRE
Uruguay,-34.6097465,-56.660994,ORODR3_LIBERTAD_IGNACIOALBANECE_2223_LATE,San Jose,2022,South,2022,DK7210VT3P,DEKALB,DSSFP,11,1,NA,V5,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),VT3P
Argentina,-33.951164218961,-62.422004226448,EEBONA_SANCTISPIRITU_ELSILENCIO_EARLY_FAMB22,General Lopez,2022,South,2022,DK7210RR2,DEKALB,DSSFP,3,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-33.4466563,-62.1124683,EEBONA_CAFFERATA_PIERELLA_EARLY_F22,General Lopez,2022,South,2022,DK7210RR2,DEKALB,DSSFP,2,1,NA,V8,FTN,ARG 22 SM COM CORN GERM FTN (ARG/URY),RR
Argentina,-37.444159634605,-59.109214859842,RLOPE1_TANDIL_LOMENDIA_LATE_GEO22,Tandil,2022,South,2022,DK7210RR2,DEKALB,DSSFP,3,1,NA,V7,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
Argentina,-37.444159634605,-59.109214859842,RLOPE1_TANDIL_LOMENDIA_LATE_GEO22,Tandil,2022,South,2022,DK7210RR2,DEKALB,DSSFP,2,1,NA,V7,FTN,ARG 22 SM COM CORN GERM GEO FTN,RR
